CODALM;CODPDT;LOCALIZ;SISVAL;PVP1;PVP2;PVP3;PVP4;PVP5;PRESTA;PREULT;PREMED;CANEXI;CODPRV;STOCKMIN;STOCKMAX
01;407.627;E;M;22,62811;0;0;0;0;0;8,93705;8,93705;0;22;0;0
01;656.959;E;M;35,18926;0;0;0;0;0;17,59162;0;0;22;0;0
01;3X38;W0104;M;1,61;0;1,61;0;1,61;0;0,59;0,59;9;22;10;25
01;4202-24-300X50;E;M;1,44844;0;0;0;0;0;4,614;4,61;1;94;0;0
01;4900-ZA;E;M;11,86999;0;0;0;0;0;6,76139;0;0;60;0;0
01;4201-8-100;010206;M;0,132;0;0,132;0;0,132;0;0;0,05816;834;7;0;0
01;4900-10X100-45;010203;M;0,93157;0;0;0;0;0;0,35;0,35;5;94;0;0
01;4900-AM;E;M;46,67;0;46,67;0;0;0;32,31;0;0;60;0;0
01;4900-BO;E;M;661,11331;0;0;0;0;0;150,25;150,25;0;146;0;0
01;7T0988;070605;M;122,2098;101,8415;0;0;0;0;47,75;47,75;0;3;0;0
01;0735470099;E;M;25,03215;0;0;0;0;0;15,62631;15,62631;0;102;0;0
01;1F0929;;M;0;0;0;0;0;0;0;0;0;2;0;0
01;7F7983;;M;0;0;0;0;0;0;0;0;0;2;0;0
01;5W7329;01020604;M;0;0;0;0;0;0;0;0;0;2;0;0
01;4901-REP/M/CAS;E;M;227,9098;0;0;0;0;0;157,78371;157,78371;0;30;0;0
01;9X2201;07050303;M;22,58;18,82;0;0;13,51;0;11,02;12,735;12;3;0;0
01;349720;;M;0;0;0;0;0;0;0;0;0;3;0;0
01;4901-TERM/8606;E;M;60,00505;0;0;0;0;0;41,54196;0;0;30;0;0
01;5M6441;01030401;M;14,07;0;14,07;0;12,66;0;8,16;8,16;0;2;0;0
01;4901-J.ESCOB/304;E;M;61,33329;0;0;0;0;0;42,46151;42,46151;0;30;0;0
01;4202-8-125X30;010203;M;0,324;0,324;0,324;0,324;0,324;0;0;0,14454;218;36;0;0
01;9S2391;01050402;M;0;0;0;0;0;0;0;0;0;3;0;0
01;1070612;E;M;107,78551;89,82126;0;0;0;0;0;0;0;3;0;0
01;6T7663;E;M;107,78551;89,82126;0;0;0;0;0;0;0;3;0;0
01;1S1164;01050402;M;0;0;0;0;0;0;0;0;0;3;0;0
01;2W1734;01050501;M;144,48;120,4;70,28;0;144,48;0;0;18,87;0;3;0;0
01;0083161;01040403;M;0;0;0;0;0;0;0;0;0;3;0;0
01;75467;E;M;28,88464;22,68821;0;0;0;0;19,2;19,2;0;6;0;0
01;73154;E;M;3,27552;2,56031;0;0;0;0;1,6;1,6;0;6;0;0
01;1T1481;;M;10,75;0;0;0;0;0;7,173;7,17;0;3;0;0
01;0909051;;M;0;0;0;0;0;0;0;0;0;3;0;0
01;4900-5X60;E;M;0,15025;0;0;0;0;0;0;0;0;94;0;0
01;4202-A-8X25;E;M;0,1803;0;0;0;0;0;0;0;0;94;0;0
01;1852-126;E;M;23,89023;0;0;0;0;0;12,78127;12,78353;0;00001;0;0
01;3G2718;E;M;483,94697;0;0;0;0;0;309,64144;309,64144;0;2;0;0
01;3G9193;070602;M;5,76;0;0;0;0;0;0;1,74;1;2;0;0
01;1852-127;E;M;10,51771;0;0;0;0;0;5,61201;5,61345;0;00001;0;0
01;1871-28;041002;M;0,22237;0;0;0;0;0;0,13036;0,13043;3;7;0;0
01;4908-539-28-12;010507;M;0,69116;0;0,69;0;0,69;0;0;0,69;36;58;0;0
01;1B5357;;M;0,35;0;0,35;0;0;0;0;0,14;0;2;0;0
01;2D8426;;M;4,37537;10,5718;0;0;0;0;0;0;0;2;0;0
01;3D0490;;M;4,18304;0;0;0;0;0;2,79471;2,79471;0;2;0;0
01;335.453;E;M;11,99019;0;0;0;0;0;5,6435;5,6435;0;22;0;0
01;3X60;W0105;M;1,6;1,6;1,6;1,6;1,6;0;0;0,95567;9;22;5;10
01;2P2333;E;M;4,77805;0;2,75;0;2,47;0;2,16;2,16;0;3;0;0
01;158387;E;M;33,81294;0;0;0;0;0;23,41062;0;0;76;0;0
01;4901-TERM/25;E;M;3,43779;0;0;0;0;0;1,8391;1,8391;0;30;0;0
01;704-12-12;050806;M;5,73;0;5,73;0;5,73;0;0;1,77557;11;00001;3;6
01;4900-TUB;E;M;23,13897;0;0;0;0;0;0;0;0;00000;0;0
01;4900-2X25;010407;M;0;0;0;0;0;0;0;0,03;190;94;0;0
01;4202-8-125X70;010203;M;0,576;0,576;0,576;0,576;0,576;0;0,3;0,29676;137;94;0;0
01;55-39-18.40;E;M;10,90837;0;0;0;0;0;6,5342;6,53449;0;72;0;0
01;30-40-5/8;E;M;2,10354;0;0;0;0;0;1,25131;0;0;72;0;0
01;5.30X45;E;M;1,20202;0;0;0;0;0;0,36061;0,36061;0;72;0;0
01;30-38.60-5.30;E;M;2,13359;0;0;0;0;0;1,28015;1,28015;0;72;0;0
01;42X62X9;E;M;14,99525;0;0;0;0;0;8,97912;8,97912;0;72;0;0
01;5X52;E;M;1,17197;0;0;0;0;0;0;1,19;-1;72;0;0
01;52X61X1.9;E;M;8,98513;0;0;0;0;0;5,37305;5,37305;0;72;0;0
01;4X30;W0201;M;1,3;0;0;0;0;0;0;0,59133;9;22;8;15
01;30X37X1.9;E;M;7,27225;0;0;0;0;0;4,36335;4,36335;0;72;0;0
01;30X42X10;E;M;4,02678;0;0;0;0;0;2,3764;2,37701;0;72;0;0
01;30X41X2/8;E;M;10,93842;0;0;0;0;0;6,55945;6,56006;0;72;0;0
01;4202-14-150X50;010204;M;1,092;1,092;1,092;1,092;1,092;0;0;0,17613;90;36;0;0
01;4201-14-150;010206;M;0,56;0,56;0;0;0;0;0;0,22455;60;36;0;0
01;6H6699;07050316;M;8,88159;0;0;0;0;0;2,9;4,198;4;2;0;0
01;7M7456;E;M;31,26465;0;0;0;0;0;0;0;0;2;0;0
01;1H7445;;M;22,86;0;22,86;0;0;0;19,06;0;0;2;0;0
01;3K8460;;M;0;0;0;0;0;0;0;0;0;3;0;0
01;5P4424;020105;M;0;0;0;0;0;0;0;0;0;3;0;0
01;4901-LAM/12V-3W;E;M;1,1299;0;1,12;0;1,12;0;0;0,207;0;30;0;0
01;5P4411;;M;0;0;0;0;0;0;0;0;0;3;0;0
01;9W6037;E;M;1487,93769;0;0;0;0;0;995,27604;995,27604;0;2;0;0
01;4902-RCF;E;M;126,21254;0;0;0;0;0;105,17712;105,17712;0;136;0;0
01;4900-41114;E;M;1,35228;0;0;0;0;0;0,86846;0,86846;0;94;0;0
01;4900-47004;E;M;0,27046;0;0;0;0;0;0,16347;0,16376;0;94;0;0
01;4792-1510315;E;M;318,7047;0;0;0;0;0;172,63171;172,63472;0;142;0;0
01;4909-26;E;M;15,59626;0;0;0;0;0;9,01518;9,01518;0;00000;0;0
01;4909-27;E;M;3,30557;0;0;0;0;0;1,80304;1,80304;0;00000;0;0
01;7N8021;E;M;615;512,5;361,59;266,11;325,43;0;0;90;0;36;0;0
01;4909-28;E;M;1,50253;0;0;0;0;0;0;0;0;00000;0;0
01;9C1484;E;M;509,01518;424,18232;191,9;0;0;0;0;40,88;0;3;0;0
01;7N8021-U;E;M;322,82764;0;0;0;0;0;215,94365;215,94365;0;2;0;0
01;4790-0001;E;M;52,58856;0;0;0;0;0;0;0;0;120;0;0
01;1852-128;E;M;14,57454;0;0;0;0;0;7,79416;7,79513;0;00001;0;0
01;1852-129;E;M;12,74146;0;0;0;0;0;6,81025;6,80947;0;00001;0;0
01;5029-3.25;E;M;0,21035;0;0;0;0;0;0;0;-55;94;0;0
01;1015734;E;M;24,67155;0;0;0;0;0;14,385;14,39;0;28;0;0
01;1089330;E;M;0,96162;0;0;0;0;0;0,81738;0;0;28;0;0
01;2P5872;E;M;165,3204;137,77;0;0;0;0;0;0;0;3;0;0
01;1P6253;E;M;126,12239;105,105;0;0;0;0;0;0;0;3;0;0
01;2X3;W0101;M;0,99;0;0,99;0;0,99;0;0;0,2645;14;22;10;20
01;2X4;W0101;M;0,99;0;0,99;0;0,99;0;0;0,12931;7;22;10;20
01;2X22;W0101;M;1,76;0;1,76;0;1,76;0;0;0,46944;20;22;10;15
01;2X23;W0101;M;1,05;0;1,05;0;1,05;0;0;0,3078;11;22;10;15
01;2.5X10;W0303;M;0,99;0;0,99;0;0,99;0;0,3328;0,32423;27;22;10;20
01;3E9838;ACEITE;M;3,53;2,6;3;2,96;3;0;0;2,01526;0;3;0;0
01;9L8020;070601;M;9,59215;0;0;0;0;0;0;4,35934;0;2;0;0
01;7C7956;E;M;9,59215;0;0;0;0;0;0;0;0;2;0;0
01;1061-90X103;060302;M;89,2;0;0;0;0;0;0;28,37;1,37;00001;0;0
01;1901-64-85-13;E;M;0;0;0;0;0;0;0;0;0;22;0;0
01;4909-17063;E;M;0,66712;0;0;0;0;0;0;0;0;7;0;0
01;4913-04;E;M;161,73236;0;0;0;0;0;108,18218;108,18218;0;124;0;0
01;4913-05;E;M;161,73236;0;0;0;0;0;108,18218;0;0;124;0;0
01;4913-06;E;M;197,67288;0;0;0;0;0;132,22266;132,22266;0;124;0;0
01;4913-07;E;M;179,70262;0;0;0;0;0;0;0;0;124;0;0
01;8N1984;;M;226,04666;0;0;0;0;0;126,73;168,58108;0;2;0;0
01;4902-04;E;M;80,86618;0;0;0;0;0;54,09109;0;0;136;0;0
01;7N9342;;M;46,9;39,08;23,12;0;20,04;0;31,106;31,105;0;2;0;0
01;1901-65-85-13;E;M;0;0;0;0;0;0;0;0;0;22;0;0
01;8S2332;07060401;M;21,25;0;0;0;12,81358;0;0;9,43;14;2;0;0
01;1.78X3.68;01011208;M;0,92556;0;0;0;0;0;0,3328;0,28763;82;22;20;30
01;2.5X16;W0303;M;0,95;0;0,95;0;0,95;0;0;0,30622;37;22;10;20
01;3X17;W0104;M;0,92;0,92;0,92;0,92;0,92;0;0;0,32214;42;22;10;25
01;7C7955;;M;28,11;0;28,11;0;25,05;0;7,364;7,36;0;2;0;0
01;1V8279;E;M;69,34;0;69,34;0;65,87;0;49,5;49,5;0;2;0;0
01;1S0057;E;M;196,74131;0;0;0;0;0;131,5916;131,5916;0;2;0;0
01;2M0849;E;M;0,87748;0;0;0;0;0;0;0;-11;2;0;0
01;2X19;W0101;M;0,98566;0;0;0;0;0;0;0,52258;39;22;10;15
01;2X20;W0101;M;2,82;2,82;2,82;2,82;2,82;0;0;0,48875;8;22;10;15
01;5P4400;;M;11,17883;0;0;0;0;0;7,4826;7,4826;0;2;0;0
01;2X21;W0101;M;1,73;0;1,73;0;1,73;0;0;0,514;14;22;10;15
01;1.78X39.45;01011205;M;1,79703;0;0;0;0;0;0;0,42959;28;22;20;30
01;96134;E;M;506,98376;0;0;0;0;0;311,99259;311,99139;0;6;0;0
01;94068;E;M;506,98376;0;0;0;0;0;0;0;0;6;0;0
01;97052;E;M;257,56374;0;0;0;0;0;158,50372;158,50492;0;6;0;0
01;94449;E;M;96,87113;0;0;0;0;0;0;0;0;6;0;0
01;96748;E;M;96,87113;0;0;0;0;0;59,61559;59,61439;0;6;0;0
01;4900-46;E;M;13,20424;0;0;0;0;0;7,425;0;0;60;0;0
01;3K9790;010306;M;4,05;0;4,05;0;2,85;0;0;0,3115;8;3;0;0
01;2M3469;E;M;21,12558;0;0;0;0;0;14,11777;14,11777;0;2;0;0
01;4J3754;E;M;94,07041;0;0;0;0;0;62,92597;0;0;2;0;0
01;4M5923;E;M;12,22;0;12,22;0;0;0;8,8;8,8;0;2;0;0
01;1503730;E;M;4,86;4,05;4,86;0;4,86;0;3,77;3,77;0;3;0;0
01;1503728;E;M;4,159;3,46784;0;0;0;0;0;0,75;0;3;0;0
01;4900-47;E;M;251,58367;0;0;0;0;0;168,28339;168,28339;0;71;0;0
01;4905-21311;E;M;155,99269;0;0;0;0;0;62,39708;62,39708;0;32;0;0
01;4900-48;E;M;24,01043;0;0;0;0;0;12,02024;12,02024;0;00000;0;0
01;4911-V;E;M;24,01043;0;0;0;0;0;14,31971;14,31961;0;72;0;0
01;4790-3086;E;M;42,88221;0;0;0;0;0;28,67369;28,67428;0;120;0;0
01;4790-9682;E;M;150,40328;0;0;0;0;0;100,59861;100,59742;0;120;0;0
01;6K0545;040102;M;0;0;0;0;0;0;0;0;0;3;0;0
01;3K2889;040102;M;1,5;0;1,5;0;1,35;0;0;0,21111;0;3;0;0
01;4B9782;;M;0,27046;0;0;0;0;0;0,1803;0,1803;0;2;0;0
01;4B3816;E;M;0;0;0;0;0;0;0;0;0;2;0;0
01;4J3815;01020303;M;5,28;0;5,28;0;4,84;0;3,64;3,64;0;2;0;0
01;6F7031;E;M;1,56;0;0;0;0;0;0,85;0,85;2;36;0;0
01;4202-14-200X100;020304;M;0,81137;0;0;0;0;0;0,37894;0,37864;0;94;0;0
01;6777448;E;M;46,96309;0;0;0;0;0;31,4149;31,4149;0;102;0;0
01;6777449;E;M;228,82935;0;0;0;0;0;153,06576;153,06576;0;120;0;0
01;4202-10-100X30;010203;M;0,504;0,504;0,504;0,504;0,504;0;0;0,26871;86;36;0;0
01;4202-8-125X50;010203;M;0,468;0,468;0,468;0,468;0,468;0;0;0,19541;176;36;0;0
01;4202-12-175X30;010205;M;0,672;0,672;0,672;0,672;0,672;0;0;0,30683;128;2;0;0
01;4202-A-10X35;E;M;0,30051;0;0;0;0;0;0,10513;0,10518;0;94;0;0
01;4900-49;E;M;238,28928;0;0;0;0;0;158,6672;158,6672;0;27;0;0
01;597-30-30;01010403;M;1,15;0;1,15;0;1,15;0;0;0,37818;23;00001;0;0
01;597-26-26;01010403;M;1,01;0;1,01;0;1,01;0;0;0,32669;17;00001;0;0
01;597-24-24;01010403;M;0,87;0;0,87;0;0,87;0;0;0,29301;17;00001;0;0
01;597-22-22;01010403;M;0,5;0;0,5;0;0,5;0;0;0,13943;84;00001;0;0
01;597-20-20;01010402;M;0,46;0;0,46;0;0,46;0;0;0,236;3;00001;0;0
01;597-18-18;01010402;M;0,46;0;0,46;0;0,46;0;0;0,15735;115;00001;0;0
01;597-16-16;01010402;M;0,37;0;0,37;0;0,37;0;0;0,14503;122;00001;0;0
01;597-14-14;01010402;M;0,37;0;0,37;0;0,37;0;0;0,13968;258;00001;0;0
01;597-12-12;01010402;M;0,37;0;0,37;0;0,37;0;0;0,12262;142;00001;0;0
01;597-10-10;01010402;M;0,37;0;0,37;0;0,37;0;0;0,12453;152;00001;0;0
01;697-10-10;01010401;M;0,6;0;0,6;0;0,6;0;0;0,081;50;00001;0;0
01;597-06-06;01010402;M;0,37;0;0,37;0;0,37;0;0;0,11732;74;00001;0;0
01;597-08-08;01010402;M;0,37;0;0,37;0;0,37;0;0;0,12098;8;00001;0;0
01;697-32-32;E;M;1,88;0;1,88;0;1,88;0;0;0;0;00001;0;0
01;1852-130;E;M;8,56442;0;0;0;0;0;4,58196;0,03;0;00001;0;0
01;4202-A-8X60;E;M;0,33056;0;0;0;0;0;0;0;0;94;0;0
01;8H8769;041202;M;0;0;0;0;0;0;0,9;0,9;4;3;0;0
01;4F0411;010404;M;3,45;0;0;0;0;0;0,24;0,07628;107;3;0;0
01;0T0318;010404;M;0,8;0,8;0,8;0;0;0;0,08;0,1451;106;36;0;0
01;5P0060;010404;M;1,35;0;0;0;0;0;0,26;0,28649;94;2;0;0
01;0T0772;010404;M;1,50253;0;0;0;0;0;0;0,11053;110;2;0;0
01;0T0319;010404;M;0,888;0,888;0,33;0,33;0,33;0;0,444;0,39816;70;36;0;0
01;0T0573;010403;M;0,96162;0;0;0;0;0;0;0,39804;11;2;0;0
01;0T0065;04010302;M;1,35228;0;0;0;0,78;0;0;0;0;2;0;0
01;0S1615;010403;M;0,23;0,19;0,16;0;0;0;0,07;0,05326;190;3;0;0
01;0S1617;010403;M;0,26;0;0;0;0;0;0;0,08475;193;2;0;0
01;0S1620;E;M;0,91;0;0,91;0;0,91;0;0;0;0;2;0;0
01;0S1625;010405;M;1,95;0;0;0;0;0;0;0,59959;31;2;0;0
01;0S1624;E;M;0;0;0;0;0;0;0;0;0;2;0;0
01;4901;;U;0;0;0;0;0;0;0;3,72831;73;30;0;0
01;4902-05;E;M;107,70137;0;0;0;0;0;79,93461;79,93461;0;136;0;0
01;4901-HORQUILLA;E;M;36,51149;0;0;0;0;0;26,28827;26,28827;0;30;0;0
01;4901-TORNEAR;E;M;10,51771;0;0;0;0;0;7,57275;7,57275;0;30;0;0
01;4901-AUT/976;E;M;186,76451;0;0;0;0;0;134,47045;134,47045;0;30;0;0
01;1852-131;E;M;79,01506;0;0;0;0;0;42,27306;0,252;0;00001;0;0
01;4900-VAL.RET;E;M;4,81411;0;0;0;0;0;3,21181;3,20941;0;60;0;0
01;5401-10192;E;M;74,55;0;0;0;0;0;0,1;26,675;0;9;0;0
01;4902-06;E;M;64,14001;0;0;0;0;0;61,90425;61,90425;0;136;0;0
01;4207-12-150X60;E;M;0,57096;0;0;0;0;0;0,31264;0;0;7;0;0
01;4201-12-150;010206;M;0,28;0;0,25;0;0,25;0;0;0,14775;265;17;0;0
01;18083;E;M;33,15;17,81;21,37;0;0;0;24,86;24,86;0;6;0;0
01;6V3506;041202;M;11,51539;9,59816;0;0;0;0;0;0;0;3;0;0
01;2J5907;040204;M;3,04112;2,53627;0;0;0;0;0;0;0;3;0;0
01;4901-INTERMITEN;E;M;11,07665;0;0;0;0;0;7,97844;0;0;30;0;0
01;4900-EL;E;M;4,50759;0;0;0;0;0;0;0;0;3;0;0
01;5K2171;E;M;2,2538;0;0;0;0;0;0;0;0;2;0;0
01;2A4429;07050418;M;0,39667;0;0;0;0;0;0,104;0,10417;0;2;0;0
01;4909-21110;E;M;1,44243;0;0;0;0;0;0,8895;0,8895;0;94;0;0
01;4900-47003;E;M;0,27046;0;0;0;0;0;0,12982;0,12924;0;94;0;0
01;1.50X78;;M;1,14192;0;0;0;0;0;0;0,57096;0;22;0;0
01;1.78X78.99;01011203;M;1,14192;0;0;0;0;0;0;0,67955;18;22;10;20
01;1.50X105;;M;2,2538;0;0;0;0;0;0;1,45445;0;22;0;0
01;1.78X104.39;01011201;M;1,92324;0;0;0;0;0;0,949;0,95973;15;22;10;15
01;8T0123;E;M;122,5043;102,08792;132,25271;0;0;0;0;0;0;3;0;0
01;4900-MOLINO;E;M;3251,40937;0;0;0;0;0;2283,846;2283,846;0;00000;0;0
01;9Y3317;E;M;386,49886;322,13047;359,40524;235,25;0;0;240,40484;240,40484;0;3;0;0
01;6V5431;E;M;633,00999;527,50832;0;0;0;0;0;0;0;3;0;0
01;4N7657;E;M;214,89188;179,07757;0;0;0;0;0;0;0;3;0;0
01;6V4745;E;M;92,8744;77,39834;0;0;0;0;0;0;0;3;0;0
01;7C1068;;M;262,79254;218,99679;181,94439;0;0;0;0;0;0;3;0;0
01;1354928;07040401;M;76,76;0;76,76;0;0;0;0;0;0;36;0;0
01;1852-132;E;M;12,77151;0;0;0;0;0;6,83276;0,042;0;00001;0;0
01;1852-133;E;M;72,0914;0;0;0;0;0;38,5689;0,234;0;00001;0;0
01;4204-1/4X25;E;M;0,2404;0;0;0;0;0;0;0;0;94;0;0
01;4203-7/16;E;M;0,94;0,94;0,94;0,94;0,94;0;0;0,62417;0;170;0;0
01;4903-01;E;M;3,69622;0;0;0;0;0;2,38902;2,38902;0;39;0;0
01;4903-02;E;M;45,46657;0;0;0;0;0;29,38949;29,38949;0;39;0;0
01;4903-03;E;M;45,46657;0;0;0;0;0;29,38949;29,38949;0;39;0;0
01;4903-04;E;M;15,77657;0;0;0;0;0;10,18715;10,18715;0;39;0;0
01;4903-05;E;M;30,05061;0;0;0;0;0;19,42772;19,42772;0;39;0;0
01;4903-06;E;M;2,01339;0;0;0;0;0;0,80295;0,80295;0;39;0;0
01;4903-07;E;M;2,38001;0;0;0;0;0;1,5416;1,54462;0;39;0;0
01;4903-08;E;M;116,41604;0;0;0;0;0;70,24569;70,24628;0;39;0;0
01;4903-09;E;M;10,24726;0;0;0;0;0;6,18442;6,18442;0;39;0;0
01;4903-10;E;M;0,07212;0;0;0;0;0;0,04508;0,04508;0;39;0;0
01;4903-11;E;M;13,52277;0;0;0;0;0;6,76139;6,76139;0;39;0;0
01;4903-12;E;M;0,04207;0;0;0;0;0;0,02254;0,02285;0;39;0;0
01;4903-13;E;M;2,97501;0;0;0;0;0;0;1,92623;-1;39;0;0
01;4903-14;E;M;1,05177;0;0;0;0;0;0,67614;0;0;39;0;0
01;2P8986;E;M;16,92;14,98;12,91;0;0;0;0;7,5;0;3;0;0
01;2P8987;E;M;36,09;27,24;42,01075;0;0;0;0;10,8;0;3;0;0
01;4903-15;E;M;5,19875;0;0;0;0;0;3,34914;3,34964;0;39;0;0
01;4903-16;ELECTRICIDAD;M;0,69717;0;0;0;0;0;0;0,45076;-1;39;0;0
01;4903-17;ELECTRICIDAD;M;0,69717;0;0;0;0;0;0;0,45076;-1;39;0;0
01;4903-18;E;M;7,33235;0;0;0;0;0;4,73297;4,73297;0;39;0;0
01;4903-19;E;M;7,33235;0;0;0;0;0;4,73297;4,73297;0;39;0;0
01;4903-20;E;M;5,22881;0;0;0;0;0;3,38069;3,38069;0;39;0;0
01;4903-21;E;M;5,22881;0;0;0;0;0;3,38069;3,38069;0;39;0;0
01;4905-POLEA;E;M;9,19549;0;0;0;0;0;5,53082;5,5323;0;32;0;0
01;4905-UCP-206;E;M;43,30292;0;0;0;0;0;17,31876;17,31816;0;32;0;0
01;4905-0014;E;M;10,99852;0;0;0;0;0;6,63067;6,62918;0;32;0;0
01;4905-0028;E;M;33,05567;0;0;0;0;0;19,85143;19,85143;0;32;0;0
01;4905-5010;E;M;38,67513;0;0;0;0;0;25,86756;25,86756;0;32;0;0
01;4905-0510;E;M;2,16364;0;0;0;0;0;1,44844;1,44844;0;32;0;0
01;4905-01000;E;M;111,24734;0;0;0;0;0;74,41131;74,41131;0;32;0;0
01;5.33X48.90;01010902;M;1,95329;0;0;0;0;0;0;1,927;-4;22;8;15
01;4909-29;E;M;0,69116;0;0;0;0;0;0;0;0;00000;0;0
01;4909-50X6;E;M;1,35228;0;0;0;0;0;0;0;0;00000;0;0
01;4909-30X10;E;M;2,75;0;2,75;0;2,75;0;1,83333;1,83333;0;00000;0;0
01;4201-8;E;M;0,1;0;0,21;0;0,1;0;0;0;19;94;0;0
01;4201-10;E;M;0,1803;0;0;0;0;0;0;0;5;94;0;0
01;4203-1/4;E;M;0,15025;0;0;0;0;0;0;0;0;94;0;0
01;3R8920;E;M;36,06073;30,05061;0;0;0;0;27,94706;0,168;0;3;0;0
01;7N1621;E;M;36,06073;30,05061;0;0;0;0;27,94706;0,168;0;3;0;0
01;5H6565;E;M;32,94147;27,45423;0;0;0;0;25,53099;0,156;0;3;0;0
01;0S1579;E;M;1,58667;1,32223;1,08182;0;0;0;0;0,8675;-8;3;0;0
01;3N8506;E;M;18;15;10,52973;0;0;0;0;13,95;0;3;0;0
01;5P5168;E;M;176,95599;147,46433;155,4638;0;0;0;103,99312;103,99312;0;3;0;0
01;9F3788;E;M;14,77;12,31;9,31569;0;0;0;5,33;5,33;0;3;0;0
01;9P3731;E;M;1980,95;1650,79;763,2;0;0;0;504,44;0;0;3;0;0
01;9P8516;E;M;706,62195;588,85363;419,15185;513,83;0;0;0;87,84;0;3;0;0
01;9P9031;E;M;1040,33993;866,95395;373,32468;389,68;0;0;0;34,8;0;3;0;0
01;9G0286;;M;72,39191;60,3296;58,00969;0;0;0;0;38,80735;0;3;0;0
01;9H7201;E;M;9,77246;0;0;0;0;0;0;0;0;2;0;0
01;5K8591;E;M;199,72;156,27;68,8;0;0;0;0;169,25;0;3;0;0
01;7B3642;E;M;61,46;95,07;63,07;0;0;0;0;30,7;0;3;0;0
01;5P5411;E;M;92,77;77,13;71,0216;0;0;0;71,73;71,73;0;3;0;0
01;6V4713;E;M;998,85207;0;0;0;0;0;0;0;0;2;0;0
01;6V4709;E;M;67,45;0;67,45;0;0;0;56,93388;56,93388;0;2;0;0
01;9W3605;E;M;281,9468;234,95967;330,48454;0;0;0;218,50997;1,314;0;3;0;0
01;7G5670;;M;51,04;42,53;23,38;23,41;0;0;0;39,55;0;3;0;0
01;7S3992;E;M;95,86143;0;0;0;0;0;0;0;0;2;0;0
01;7T3137;E;M;7,717;6,43083;6,11;0;0;0;0;0;0;3;0;0
01;8P1918;E;M;177,07;147,56;53,40594;170,81;0;0;0;10,2;0;3;0;0
01;4902-07;020304;M;15,62631;0;0;0;0;0;6,01012;5,07104;0;136;0;0
01;9P8236;E;M;1850,18571;1541,82443;808,66179;0;0;0;0;0;0;3;0;0
01;6T7799;E;M;9,18346;7,65689;7,91;0;0;0;7,05;7,05;0;3;0;0
01;1314091;E;M;41,33;34,44;22,98;0;0;0;17,57;17,57;0;3;0;0
01;9P7756;E;M;281,9468;234,95967;329,24645;0;0;0;0;0;0;3;0;0
01;6V4350;E;M;61,34;47,22;78,37198;0;0;0;0;51,12;0;3;0;0
01;7T3141;E;M;9,65225;8,04755;7,33;0;0;0;0;0;0;3;0;0
01;5P2526;E;M;64,22;53,32;38,46;0;0;0;26,92;26,92;0;3;0;0
01;4J3816;;M;27,35206;0;0;0;0;0;18,30082;18,30082;0;2;0;0
01;7B6368;E;M;0,27046;0;0;0;0;0;0;0;0;2;0;0
01;2K5065;E;M;90,96;75,8;63;0;0;0;44,1;44,1;0;3;0;0
01;1581438;E;M;817,9;1387,28;0;0;0;0;0;1290,17;0;3;0;0
01;1471902;E;M;120,42;0;0;0;0;0;0;23,16;0;3;0;0
01;1180016;E;M;2992,5;0;0;0;0;0;0;0;0;3;0;0
01;9P9610;070405;M;2410,65955;2008,88296;737,09;586,94;0;0;223,3;223,3;1;3;0;0
01;3P7899;E;M;38,8975;32,41859;0;0;0;0;0;0;0;3;0;0
01;8P1918-U;E;M;70,59488;0;0;0;0;0;47,22753;0,284;0;3;0;0
01;7N9560;07050418;M;81,86987;0;54,74;42,85;0;0;0;28,91;1;2;0;0
01;1132531;E;M;25,1764;209,69913;0;0;0;0;0;0;0;3;0;0
01;9L9045;E;M;6,40078;0;0;0;0;0;4,28522;4,28522;0;2;0;0
01;5H3703;;M;0,27046;0;0;0;0;0;0,1803;0,1803;0;2;0;0
01;4H6145;;M;1,05778;0;0;0;0;0;0,7152;0,7152;0;2;0;0
01;109010015;E;M;62,43314;53,24967;0;0;0;0;31,22258;5195;0;00001;0;0
01;1852-134;E;M;11,65963;0;0;0;0;0;6,24115;6,23851;0;00001;0;0
01;4900-MO;E;M;432,72872;0;432,72872;0;432,72872;0;325,593;325,59;0;314;0;0
01;4909-30;E;M;0;0;0;0;0;0;0;0;0;00000;0;0
01;5.33X123.19;01010603;M;4,59;0;4,59;0;4,59;0;0;1,89571;5;22;4;9
01;1060179;07050415;M;154,66445;128,88705;0;0;0;0;0;0;1;3;0;0
01;1319203;07050322;M;182,305;151,92384;0;0;0;0;0;0;1;3;0;0
01;8300-4-4;;M;41,29;0;41,29;0;41,29;0;0;14,3125;2;00001;0;0
01;8300-6-6;;M;39,6;0;39,6;0;39,6;0;0;14,9675;1;00001;0;0
01;8300-8-8;;M;45,54;45,54;45,54;45,54;45,54;0;0;0;0;00001;0;0
01;8300-12-12;E;M;89,16;0;89,16;0;89,16;0;0;45,6;-1;00001;0;0
01;8300-16-16;E;M;106,49;0;106,49;0;106,49;0;31,61;0;0;00001;0;0
01;8200-12-12;;M;52,7;52,7;52,7;52,7;52,7;0;0;15,69;0;00001;0;0
01;8200-8-8;;M;29,31;0;29,31;0;29,31;0;0;9,15;0;00001;0;0
01;8200-6-6;E;M;27,82;0;26,38;0;26,38;0;8,495;8,445;3;00001;0;0
01;8200-4-4;E;M;26,01;0;22,3;0;22,3;0;7,63723;7,6375;2;00001;0;0
